0,0,0,0.1038108766078949,-0.044780254,-0.004171325,0.16668498516082764,-0.152898312,-0.002032795,0.19278305768966675,-0.24119243,-0.005611455,0.20710664987564087,-0.315282553,-0.001891312,0.12915313243865967,-0.320973039,0.024353576834243995,0.18411129713058472,-0.384368598,-0.008436472,0.16425931453704834,-0.271215171,-0.018445158,0.13339698314666748,-0.244065821,-0.019721212,0.084621072,-0.353152245,0.009056637,0.14616858959197998,-0.425159067,-0.030285321,0.12156528234481812,-0.273548037,-0.036541022,0.085715562,-0.262064934,-0.030356916,0.032584369,-0.372473925,-0.012397047,0.092338741,-0.44538188,-0.059236784,0.074198425,-0.29058513,-0.0446054,0.034867346,-0.283500075,-0.022622405,-0.032606274,-0.381018549,-0.033133455,0.029730201,-0.437225372,-0.060154248,0.027201653,-0.324750215,-0.039337572,-0.004304111,-0.305740029,-0.01670243,a
0,0,0,0.10240909457206726,-0.057164133,-0.000458839,0.15524542331695557,-0.164876819,0.002898083,0.17275989055633545,-0.257995993,-3.36E-05,0.1834350824356079,-0.333776295,0.003830907,0.11628210544586182,-0.311450303,0.023648901716768478,0.16774743795394897,-0.386540115,-0.005872843,0.15658551454544067,-0.276042044,-0.013102314,0.13035908341407776,-0.237469345,-0.012067011,0.073804885,-0.340385705,0.008387598,0.13403001427650452,-0.425383449,-0.027638984,0.11525776982307434,-0.278089315,-0.032079772,0.080511957,-0.253172129,-0.02506351,0.025306493043899536,-0.360227823,-0.012201725,0.084295511,-0.445240378,-0.054016539,0.071027905,-0.297379404,-0.038317603,0.033620954,-0.277506649,-0.016348767,-0.03734082,-0.368362874,-0.032018543,0.02398771,-0.435543999,-0.055596006,0.025547981,-0.328771502,-0.034704321,-0.003320903,-0.30055657,-0.012525828,a
0,0,0,0.10429885983467102,-0.044376612,-0.009229885,0.18140694499015808,-0.154755056,-0.007528524,0.21474996209144592,-0.260109365,-0.009756963,0.21793347597122192,-0.349081874,-0.004440795,0.1419881284236908,-0.323711604,0.016064269890932792,0.19623595476150513,-0.411747277,-0.019964858,0.1715390384197235,-0.283859372,-0.031792614,0.1436643898487091,-0.242111415,-0.032683163,0.094524413,-0.35984394,0.004444065,0.15058952569961548,-0.449985459,-0.036459982,0.12308767437934875,-0.291412413,-0.04171491,0.090766013,-0.269058228,-0.033472508,0.037950277,-0.378945768,-0.013530919,0.090270162,-0.467537999,-0.058586005,0.071996927,-0.307248473,-0.040271669,0.041349918,-0.286506206,-0.015115043,-0.03109853,-0.383071482,-0.031458586,0.020582944,-0.456804469,-0.05569221,0.02036339,-0.342649221,-0.032607093,-0.000885934,-0.311617821,-0.007787476,a
0,0,0,0.10460752248764038,-0.036225498,-0.01288934,0.18180054426193237,-0.149599016,-0.012640493,0.21533116698265076,-0.256866008,-0.015240049,0.22024327516555786,-0.345754415,-0.009448969,0.1427367627620697,-0.316611856,0.010962317588564474,0.19650337100028992,-0.401466757,-0.022102233,0.17342326045036316,-0.277482569,-0.028746337,0.14553993940353394,-0.245949358,-0.027324688,0.09408462,-0.353726268,0.000823405,0.1529371738433838,-0.441371322,-0.039475234,0.12521439790725708,-0.281513453,-0.042144345,0.093023568,-0.270140618,-0.032973221,0.037465602,-0.375869364,-0.015617981,0.093021631,-0.462657332,-0.062421044,0.073785961,-0.301247209,-0.043648688,0.041153044,-0.290476829,-0.01898095,-0.030595601,-0.386109382,-0.032042416,0.024659186601638794,-0.453274459,-0.059054224,0.022415488958358765,-0.333694935,-0.036982777,-0.002476647,-0.307567775,-0.01331492,a
0,0,0,0.10075825452804565,-0.04794395,-0.008413361,0.1677195131778717,-0.165304244,-0.006195892,0.19146981835365295,-0.271801323,-0.007735415,0.19515183568000793,-0.356136858,-0.000965384,0.12445870041847229,-0.318676502,0.016022165022263835,0.1773914098739624,-0.395639122,-0.017826381,0.15684854984283447,-0.274977207,-0.024192284,0.1269083023071289,-0.23850432,-0.021416997,0.079585165,-0.349110007,0.004015047,0.13916808366775513,-0.43314673,-0.037525109,0.11293935775756836,-0.275323123,-0.04011178,0.078192681,-0.258122027,-0.029898403,0.027607173,-0.369751036,-0.014449476,0.08451435,-0.452938497,-0.063359442,0.064874142,-0.292922556,-0.046223021,0.029005438089370728,-0.278575569,-0.021404169,-0.036699831,-0.377559334,-0.032408382,0.021351576,-0.44452998,-0.060013037,0.017457276582717896,-0.327672601,-0.038831882,-0.011050731,-0.300632894,-0.015439084,a
0,0,0,0.1033158004283905,-0.053739429,-0.003550284,0.16598191857337952,-0.168461502,-0.000241285,0.19149315357208252,-0.266825676,-0.002166617,0.1954403817653656,-0.348324567,0.003710489,0.12360888719558716,-0.320143878,0.021046345253353138,0.17726242542266846,-0.393567204,-0.011693633,0.15644541382789612,-0.276878089,-0.01850129,0.12620195746421814,-0.242384791,-0.016557791,0.079703271,-0.350428015,0.006260798,0.14016324281692505,-0.432039157,-0.036005637,0.11391288042068481,-0.277326018,-0.040838948,0.078741997,-0.259173036,-0.032419301,0.027987868,-0.370655358,-0.014297909,0.085866988,-0.454043671,-0.062765281,0.065639824,-0.295966953,-0.045844017,0.028388559818267822,-0.281563759,-0.021479535,-0.036610246,-0.378303975,-0.034004777,0.020929962396621704,-0.446556598,-0.061009067,0.017377853393554688,-0.330461353,-0.039094693,-0.011187136,-0.304505825,-0.015378214,a
0,0,0,0.099752426,-0.051193535,-0.004677484,0.16172590851783752,-0.166265428,-0.002929381,0.1887107789516449,-0.260890096,-0.006243563,0.1993390917778015,-0.3382999,-0.001796138,0.12347042560577393,-0.315333039,0.016689364,0.17559057474136353,-0.396271139,-0.01743021,0.155592144,-0.277688622,-0.02461677,0.12723329663276672,-0.242006212,-0.022585737,0.079042912,-0.34711051,0.002332601,0.13827714323997498,-0.432130381,-0.038067345,0.11232465505599976,-0.27719906,-0.040696755,0.078067452,-0.261485994,-0.031122982,0.026818960905075073,-0.368103951,-0.018073948,0.084553987,-0.451818451,-0.065019757,0.065374494,-0.294315249,-0.047318295,0.029645919799804688,-0.280697882,-0.022743827,-0.036955148,-0.375430882,-0.037771232,0.020294785499572754,-0.443278164,-0.06380295,0.017589151859283447,-0.328949869,-0.041797616,-0.010733306,-0.302161306,-0.018140513,a
0,0,0,0.10062220692634583,-0.048265517,-0.004482455,0.16530168056488037,-0.159221977,-0.001442165,0.18926078081130981,-0.255401075,-0.002338057,0.19551369547843933,-0.330206007,0.004566261,0.12510812282562256,-0.309800923,0.013122646,0.17484816908836365,-0.381412238,-0.016898469,0.15285968780517578,-0.266425043,-0.021213072,0.12408432364463806,-0.239014149,-0.018898242,0.078875273,-0.341088891,-0.0004584,0.1360093355178833,-0.422395483,-0.040846924,0.11087054014205933,-0.271365345,-0.044492229,0.07710591,-0.256032467,-0.036391466,0.026643634,-0.359110832,-0.018777142,0.080863953,-0.444407463,-0.064417477,0.063783258,-0.289003342,-0.046657107,0.028896838426589966,-0.273334086,-0.023107999,-0.037054688,-0.365283877,-0.036241713,0.017353773,-0.43058148,-0.062588985,0.016164064407348633,-0.317499191,-0.041507712,-0.009833366,-0.293282509,-0.018937108,a
0,0,0,0.10436415672302246,-0.048090637,-0.002450148,0.17355576157569885,-0.164325953,0.001709858,0.20158502459526062,-0.261984169,0.001050832,0.21120405197143555,-0.337044716,0.008002744,0.1392381489276886,-0.319700807,0.018430380612244335,0.193940669,-0.385910422,-0.012321381,0.16759231686592102,-0.266851991,-0.019190838,0.13797837495803833,-0.241167694,-0.018586399,0.0921565,-0.352868676,0.003737068,0.15159660577774048,-0.425114602,-0.033833187,0.12138891220092773,-0.270535022,-0.036843352,0.087817937,-0.259070516,-0.028796998,0.039505363,-0.372060299,-0.016145233,0.096870601,-0.449801564,-0.058761235,0.07561329,-0.292908877,-0.040082205,0.040783584117889404,-0.280277878,-0.016655813,-0.024313599,-0.378680557,-0.035323496,0.034837782,-0.438881457,-0.058896377,0.029907673597335815,-0.325500071,-0.035950537,0.002124757,-0.302285343,-0.01228347,a
0,0,0,0.10467121005058289,-0.02763319,-0.009759862,0.18485188484191895,-0.131603181,-0.008205348,0.22501873970031738,-0.24314633,-0.01029347,0.2303708791732788,-0.340099245,-0.004742333,0.14791232347488403,-0.293329865,0.012808997827505664,0.20307239890098572,-0.382541984,-0.022350897,0.17566868662834167,-0.257897347,-0.030764343,0.14527955651283264,-0.215498507,-0.028687298,0.10140720009803772,-0.33502692,0.001805986,0.15817847847938538,-0.42582497,-0.040561493,0.1244204044342041,-0.267240018,-0.044868923,0.089571327,-0.245992482,-0.03541956,0.047921568155288696,-0.363579839,-0.015041424,0.10323423147201538,-0.454394475,-0.061338342,0.077478588,-0.292216182,-0.040695767,0.043972015380859375,-0.268633515,-0.013388027,-0.018242389,-0.383245051,-0.031822059,0.037356585,-0.45658426,-0.056356232,0.031011372804641724,-0.3395648,-0.03170979,0.00586459,-0.306913495,-0.005435783,a
0,0,0,0.10628798604011536,-0.028576374,-0.013833545,0.19475582242012024,-0.137551785,-0.012016106,0.23959997296333313,-0.25850001,-0.012591398,0.23928967118263245,-0.363179773,-0.005119184,0.15663984417915344,-0.310688227,0.013958161641483002,0.21024510264396667,-0.39559266,-0.021383202,0.17932498455047607,-0.265930146,-0.031204293,0.15023034811019897,-0.230946451,-0.030628735,0.1068551242351532,-0.356749743,0.005336649,0.160548598,-0.445546925,-0.036935916,0.12490567564964294,-0.280145228,-0.041668212,0.091851264,-0.263440281,-0.032382196,0.049336373805999756,-0.386023551,-0.009539636,0.099803776,-0.479027376,-0.056395674,0.074896693,-0.307696551,-0.034804883,0.043507069,-0.282414347,-0.006524451,-0.020734936,-0.405516088,-0.02468491,0.027736008167266846,-0.484878853,-0.049305877,0.025078505277633667,-0.362064749,-0.02362654,0.005697697,-0.325831085,0.003973254,a
0,0,0,0.11854285001754761,-0.036786139,-0.016853832,0.22227302193641663,-0.157235086,-0.015410739,0.27892744541168213,-0.285345048,-0.017017572,0.2795642614364624,-0.396529108,-0.009667797,0.18445605039596558,-0.350304455,0.018233339578671348,0.2428775131702423,-0.441708475,-0.020651054,0.20395216345787048,-0.297851086,-0.032964312,0.1741207242012024,-0.264035463,-0.033952993,0.12728652358055115,-0.406489044,0.008782442,0.1843506395816803,-0.50237456,-0.037845884,0.14283698797225952,-0.319041908,-0.043251467,0.11036542057991028,-0.297571391,-0.032952417,0.061057835817337036,-0.442613155,-0.008018267,0.11406949162483215,-0.546816349,-0.059968752,0.086850554,-0.353206396,-0.036132605,0.056021243,-0.315359712,-0.004294128,-0.017150015,-0.467338532,-0.025619677,0.027209014,-0.568930671,-0.05400752,0.029824107885360718,-0.431544006,-0.026688312,0.017758578062057495,-0.377923876,0.003979136,a
0,0,0,0.12465706467628479,-0.051110685,-0.016834081,0.23453304171562195,-0.186348975,-0.015408961,0.2966494858264923,-0.318707138,-0.017110765,0.2931424677371979,-0.438398898,-0.008244986,0.20029854774475098,-0.38732639,0.021427821006454906,0.2615337073802948,-0.472644418,-0.019332458,0.21606963872909546,-0.316612691,-0.034842,0.18792814016342163,-0.300371647,-0.040051591,0.1367778778076172,-0.44928962,0.010033175919033965,0.19890177249908447,-0.533413798,-0.037317623,0.15302574634552002,-0.340601534,-0.044377678,0.12356534600257874,-0.344367832,-0.036900599,0.065897822,-0.48542586,-0.009213533,0.12129348516464233,-0.587672457,-0.05956075,0.09276244,-0.391195148,-0.0338251,0.064699292,-0.380389154,-0.003635218,-0.014057323,-0.511242807,-0.02970751,0.028738826513290405,-0.603117317,-0.054987003,0.028847545385360718,-0.459941179,-0.024488591,0.017527848482131958,-0.42136687,0.006478498,a
0,0,0,0.064339578,-0.037607193,-0.022033915,0.1119253933429718,-0.164835632,-0.021866726,0.091639906,-0.283413649,-0.020752972,0.047171950340270996,-0.324555814,-0.018606028,0.11697778105735779,-0.295656949,0.008063966,0.13562005758285522,-0.409942031,0.002368757,0.13920095562934875,-0.483227968,-0.008226359,0.13854199647903442,-0.548220828,-0.01862617,0.080286384,-0.329218477,0.006328442,0.099916786,-0.458484143,0.002738022,0.11052566766738892,-0.541316465,-0.008222826,0.11594954133033752,-0.610207468,-0.017980456,0.043587983,-0.331612617,-0.000434559,0.059210271,-0.457427442,-0.008651309,0.072514117,-0.534901559,-0.021834575,0.07851091,-0.600316927,-0.032227375,0.00330326,-0.314896286,-0.010288109,0.010045677423477173,-0.415903568,-0.020754134,0.015644550323486328,-0.481500566,-0.028279843,0.019055247,-0.541905463,-0.034772575,b
0,0,0,0.06409061,-0.033521235,-0.023292301,0.11279726028442383,-0.160436153,-0.023400876,0.094208658,-0.279143453,-0.022241461,0.049906164,-0.321405232,-0.020150965,0.11596131324768066,-0.291119128,0.004871968,0.1359158456325531,-0.405679643,-0.001411637,0.14049020409584045,-0.479617149,-0.012387113,0.14076077938079834,-0.546293736,-0.023158768,0.0797607,-0.324975759,0.003724556,0.1004645824432373,-0.451725334,-0.000559807,0.11217939853668213,-0.535938784,-0.012049546,0.11876782774925232,-0.606899947,-0.022287325,0.043528944,-0.328264177,-0.002325348,0.061125249,-0.453485101,-0.010909845,0.074480206,-0.529495135,-0.024272918,0.0808779,-0.593800172,-0.034880828,0.003219187,-0.311930507,-0.011536587,0.009473145,-0.409387439,-0.022828515,0.014169842004776001,-0.473784477,-0.030799701,0.01659885,-0.532958865,-0.037502627,b
0,0,0,0.063538834,-0.033528566,-0.024902632,0.11269353330135345,-0.160568476,-0.025860039,0.091727212,-0.281466931,-0.025144761,0.044861332,-0.324604392,-0.023376951,0.11673243343830109,-0.287946194,0.002912674,0.13665221631526947,-0.405447453,-0.003403848,0.1407536119222641,-0.48139815,-0.014011364,0.14062030613422394,-0.548980117,-0.024595854,0.079224244,-0.32365188,0.002316144,0.099949613,-0.452264905,-0.00215921,0.1109718531370163,-0.538392887,-0.013831495,0.11711810529232025,-0.610159069,-0.024184728,0.041501626,-0.327844828,-0.003150818,0.059433803,-0.455723822,-0.012167014,0.072440699,-0.531890988,-0.025974817,0.078878626,-0.596195593,-0.03696469,-0.000588685,-0.312314004,-0.011782939,0.003695026,-0.408485174,-0.023810094,0.006599218,-0.471257597,-0.032222008,0.007441565,-0.52908732,-0.03916688,b
0,0,0,0.064077497,-0.037433386,-0.024908709,0.11071932315826416,-0.163942575,-0.026397886,0.090259582,-0.284498841,-0.026092435,0.046215296,-0.33222729,-0.024481347,0.11946320533752441,-0.300901055,0.004006077,0.1407489776611328,-0.417638242,-0.003206673,0.14618360996246338,-0.494921714,-0.014759256,0.14759880304336548,-0.562766805,-0.025543485,0.081397116,-0.338637322,0.00353589,0.10297450423240662,-0.471265137,-0.00111313,0.11422955989837646,-0.559056208,-0.012810625,0.12043055891990662,-0.62989217,-0.022673142,0.042796105,-0.343269765,-0.001894635,0.059633583,-0.471093416,-0.010312006,0.073744953,-0.550774723,-0.023643582,0.081598908,-0.615803778,-0.033941711,0.00033547,-0.325353563,-0.010546482,0.004625082,-0.422415882,-0.020817867,0.009077415,-0.486196131,-0.027658424,0.011887431144714355,-0.542955264,-0.03325289,b
0,0,0,0.067658931,-0.027613819,-0.02814419,0.12147623300552368,-0.155609846,-0.029738709,0.099438995,-0.283468038,-0.028775811,0.051896244287490845,-0.328270644,-0.026451305,0.128860205,-0.291659176,0.00172178,0.15358224511146545,-0.408908516,-0.004782775,0.16184279322624207,-0.486600727,-0.015544044,0.16572436690330505,-0.556078032,-0.026148731,0.091334283,-0.332142472,0.002578355,0.11767908930778503,-0.465789527,-0.001491751,0.13313773274421692,-0.553084955,-0.012756007,0.14261168241500854,-0.624764986,-0.022532193,0.053176671266555786,-0.339881092,-0.001827619,0.07309401,-0.468341678,-0.010236797,0.091412902,-0.546349466,-0.024429731,0.10195603966712952,-0.610622853,-0.035435451,0.010628938674926758,-0.327341408,-0.009786828,0.016878783702850342,-0.428394377,-0.020339593,0.02229932,-0.49284181,-0.028240513,0.024933576583862305,-0.551886693,-0.034890437,b
0,0,0,0.067992568,-0.019910693,-0.028809124,0.12872108817100525,-0.136925101,-0.031309288,0.11190426349639893,-0.269135088,-0.031305112,0.069727302,-0.330874979,-0.0301391,0.13797280192375183,-0.293493301,-0.000375546,0.1675386130809784,-0.415533453,-0.007939715,0.17772895097732544,-0.494655877,-0.018833389,0.18255582451820374,-0.564845309,-0.029276367,0.10192349553108215,-0.337299794,0.00069196,0.13268348574638367,-0.472299516,-0.004400383,0.15027427673339844,-0.560932398,-0.016033578,0.16145533323287964,-0.634195641,-0.026248626,0.064632595,-0.347769111,-0.003607092,0.091049224,-0.481455475,-0.01326621,0.10966092348098755,-0.560901046,-0.028059143,0.11991682648658752,-0.626568317,-0.039611686,0.020942807,-0.336477518,-0.011375193,0.029286146,-0.439977139,-0.024372879,0.035123348236083984,-0.507961333,-0.03401491,0.038331836462020874,-0.570138276,-0.041632678,b
0,0,0,0.064404458,-0.033989847,-0.032801228,0.11375349760055542,-0.159637153,-0.036660696,0.090163499,-0.29237482,-0.037101491,0.042439833,-0.342280328,-0.035879793,0.13054966926574707,-0.301977426,-0.00097468,0.15784740447998047,-0.423956692,-0.006494831,0.1657249927520752,-0.501421124,-0.017810563,0.17041021585464478,-0.57311821,-0.029164579,0.090782404,-0.342658907,0.002389882,0.11928248405456543,-0.471892148,0.000868005,0.13459986448287964,-0.559140101,-0.010432248,0.1468258500099182,-0.63505166,-0.021318433,0.050054684,-0.347468853,0.000234348,0.074074984,-0.471587211,-0.004935492,0.091999382,-0.546387225,-0.017827394,0.10478875041007996,-0.611035079,-0.029082286,0.004879192,-0.328829616,-0.006109188,0.012872427701950073,-0.426505327,-0.013687061,0.019607008,-0.48653245,-0.019537913,0.025529757142066956,-0.541481987,-0.025336402,b
0,0,0,0.06713821,-0.033895075,-0.027131024,0.12145955860614777,-0.157958448,-0.030487492,0.10048861801624298,-0.285016447,-0.031944371,0.051646695,-0.331659317,-0.032175563,0.13369061052799225,-0.307338268,0.000760647,0.1564154475927353,-0.433644474,-0.007720624,0.16128753125667572,-0.513267249,-0.020635042,0.16212670505046844,-0.585363284,-0.032733838,0.094761148,-0.347353876,-0.000303637,0.11848269402980804,-0.483470142,-0.006122058,0.131141797,-0.572730362,-0.019302207,0.13802282512187958,-0.647446804,-0.030821537,0.055631384,-0.353746414,-0.006512983,0.075461492,-0.486835808,-0.01559619,0.09035261,-0.565491959,-0.028884012,0.097296461,-0.631816156,-0.039372287,0.012208194,-0.337104529,-0.016365129,0.026707425713539124,-0.441447794,-0.026093598,0.037668034,-0.507763922,-0.03253658,0.045566186,-0.567812353,-0.038347579,b
